fragments_h,fragments,count,frequency,MW,CLogP,HBA,HBD,heavy
O=C(O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7ccc(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O)[C@]5O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](O)[C@@]1O)c1cc(O)c(O)c(O)c1,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(*)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O*)[C@]5O*)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1O*,1,0.025601638504864313,1240.0724127239998,3.2562000000000095,35,20,89
O=Cc1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[CH][C@]2O)[C@](O)[C@@]1O,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(*)=O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O*)[C@]5O*)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1392.0833713319994,4.277600000000018,39,22,100
O=Cc1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](O)[CH][CH]O[C]2COC3=O)[C@](O)[C@@]1O,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(*)=O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O*)[C@]5O*)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@](*)[C@@]1*,1,0.025601638504864313,1224.0774981039997,3.976100000000013,34,19,88
O=C(O[C@]1O[C]2COC(=O)c3ccc(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@](O)[C@]1O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](O)[CH][CH]O[C]1COC2=O,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(*)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O*)[C@]5O*)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@](*)[C@@]1*,1,0.025601638504864313,1056.0716248760002,3.254500000000008,29,16,76
O=C(O[C@]1[CH][C@](O)[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7ccc(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O)[C@]5O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O1)c1cc(O)c(O)c(O)c1,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(*)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O*)[C@]5O*)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1224.077498104,3.5560000000000134,34,19,88
O=Cc1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[CH][C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@]2O)[C@](O)[C@@]1O,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(*)=O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](*)[C@@](OC(=O)c3cc(O)c(O)c(O)c3)[C@]2O*)[C@@]1O*,1,0.025601638504864313,1392.0833713319994,4.2776000000000165,39,22,100
O=C(O[C@]1[CH]O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7ccc(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O)[C@]5O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@@]1O)c1cc(O)c(O)c(O)c1,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(*)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](*)[C@@](OC(=O)c3cc(O)c(O)c(O)c3)[C@]2O*)[C@@]1O*,1,0.025601638504864313,1224.077498104,3.5560000000000107,34,19,88
O=C(O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7ccc(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O)[C@]5O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](O)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(*)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](OC(=O)c3cc(O)c(O)c(O)c3)[C@]2O*)[C@@]1O*,1,0.025601638504864313,1392.0833713319996,3.857500000000015,39,22,100
O=Cc1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](O)[C@]2OC(=O)c2cc(O)c(O)c(O)c2)[C@](O)[C@@]1O,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(*)=O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](O*)[C@]2OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1O*,1,0.025601638504864313,1560.0892445599989,4.579100000000011,44,25,112
O=Cc1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[CH][C@](O)[C@@]2OC(=O)c2cc(O)c(O)c(O)c2)[C@](O)[C@@]1O,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(*)=O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](*)[C@@](O*)[C@]2OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1O*,1,0.025601638504864313,1392.0833713319994,4.277600000000018,39,22,100
O=C(O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](O)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](OC(=O)c3cc(O)c(O)c(O)c3)[C@@](OC(=O)c3cc(O)c(O)c(O)c3)[C@]2OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1880.1060763959983,5.667399999999997,52,30,135
O=C(O[C@]1[CH][C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@]1OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[C@](O)[C@@](OC(=O)c2cc(O)c(O)c(O)c2)[C@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1712.1002031679986,5.365900000000008,47,27,123
O=C(O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C]5[CH][CH][C]6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c7O)C(=O)OC[C]6O5)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@](O)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1544.0943299399992,5.064400000000013,42,24,111
O=C(O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[CH][CH][C](OC(=O)c3cc(O)c(O)c(O)c3Oc3cc4c(c(O)c3O)-c3c(cc(O)c(O)c3O)C(=O)O[C]3[CH][CH][C](O)O[C]3COC4=O)O[C]1COC2=O,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1*,1,0.025601638504864313,1208.0825834839998,4.461400000000015,32,18,87
O=Cc1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](O)[CH][C@]2OC(=O)c2cc(O)c(O)c(O)c2)[CH][C@@]1OC(=O)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(*)=O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1528.099415319999,5.178700000000013,42,23,110
C[C@@]1(CO)[CH]CC[C@@]2(C)[C]1C[C@](O)[C@@]1(C)Oc3ccoc(=O)c3[C@@](O)[C]21,*OC[C@@]1(C)[C]2C[C@](O*)[C@@]3(C)Oc4cc(*)oc(=O)c4[C@@](O)[C]3[C@@]2(C)CC[C@]1*,1,0.025601638504864313,359.149463456,2.5036500000000004,6,3,26
O=Cc1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[CH][CH][C](O)O[C]2COC3=O)[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(*)=O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1*,1,0.025601638504864313,1528.099415319999,5.178700000000013,42,23,110
O=Cc1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[C](COC2=O)O[C@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](O)[CH][C@]2OC(=O)c2cc(O)c(O)c(O)c2)[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(*)=O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1696.1052885479987,5.480200000000005,47,26,122
O=C(O[C@]1[CH][C@](O)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1712.1002031679989,5.365900000000001,47,27,123
O=C(O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[CH][CH][C](O)O[C]2COC3=O)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1*,1,0.025601638504864313,1544.094329939999,5.064400000000013,42,24,111
O=C(O[C@]1[CH][C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[CH][CH][C](O)O[C]2COC3=O)O[C]2COC(=O)c3cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1*,1,0.025601638504864313,1376.0884567119997,4.762900000000017,37,21,99
O=C(O[C@]1[CH][C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@]1OC(=O)c1cc(O)c(O)c(O)c1Oc1cc2c(c(O)c1O)-c1c(cc(O)c(O)c1O)C(=O)O[C]1[CH][CH][C](O)O[C]1COC2=O)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1*,1,0.025601638504864313,1376.0884567119995,4.762900000000017,37,21,99
O=C(O[C@]1[CH][C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](O)[C@@](OC(=O)c3cc(O)c(O)c(O)c3)[C@]2OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1712.1002031679989,5.365900000000007,47,27,123
O=C(O[C@]1[CH][C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[C](COC3=O)O[C@](O)[CH][C@]2OC(=O)c2cc(O)c(O)c(O)c2)O[C]2COC(=O)c3cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1544.0943299399992,5.064400000000015,42,24,111
O=C(O[C@]1[CH][C@](O)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C]5[CH][CH][C]6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c7O)C(=O)OC[C]6O5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1376.0884567119997,4.762900000000011,37,21,99
O=C(O[C@]1[CH][C@](O)O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[CH][C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](OC(=O)c2cc(O)c(O)c(O)c2)[C@@]1*,1,0.025601638504864313,1544.0943299399992,5.064400000000007,42,24,111
O=C(O[C@]1[C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[CH][C@](OC(=O)c4cc(O)c(O)c(O)c4)[C@@](O)O[C]2COC3=O)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5OC(=O)c5cc(O)c(O)c(O)c5)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1712.1002031679986,5.365900000000009,47,27,123
O=C(O[C@]1[CH][C@@](OC(=O)c2cc(O)c(O)c(O)c2Oc2cc3c(c(O)c2O)-c2c(cc(O)c(O)c2O)C(=O)O[C]2[CH][C@](OC(=O)c4cc(O)c(O)c(O)c4)[C@@](O)O[C]2COC3=O)O[C]2COC(=O)c3cc(Oc4c(C(=O)O)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]21)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](OC(=O)c6cc(O)c(O)c(O)c6)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1544.0943299399992,5.064400000000017,42,24,111
O=C(O[C@]1[CH][C]2OC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(Oc4c(C(=O)O[C]5[CH][CH][C]6OC(=O)c7cc(O)c(O)c(O)c7-c7c(cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c7O)C(=O)OC[C]6O5)cc(O)c(O)c4O)c(O)c3O)C(=O)OC[C]2O[C@@]1O)c1cc(O)c(O)c(O)c1,*O[C@]1O[C]2COC(=O)c3cc(Oc4c(C(=O)O[C@]5O[C]6COC(=O)c7cc(Oc8c(C(=O)O)cc(O)c(O)c8O)c(O)c(O)c7-c7c(cc(O)c(O)c7O)C(=O)O[C]6[C@@](*)[C@]5*)cc(O)c(O)c4O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C]2[C@](*)[C@@]1OC(=O)c1cc(O)c(O)c(O)c1,1,0.025601638504864313,1376.0884567119997,4.76290000000002,37,21,99
